09-03-2010	102.8534329	32.14044006
10-03-2010	102.9737394	32.12928247
11-03-2010	102.779933	32.13746758
12-03-2010	102.8132926	32.13529322
13-03-2010	103.1835686	32.1485657
14-03-2010	103.2071405	32.14131585
15-03-2010	102.9483736	32.14324801
16-03-2010	103.2706891	32.16045125
17-03-2010	103.4729321	32.14824449
18-03-2010	103.3147793	32.16238257
19-03-2010	103.1201234	32.14274082
20-03-2010	103.0448629	32.12535975
21-03-2010	103.2315822	32.11174718
22-03-2010	103.291192	32.11495044
23-03-2010	103.4927897	32.1053447
24-03-2010	103.5124905	32.10520615
25-03-2010	103.1501332	32.11453598
26-03-2010	103.3293694	32.09244709
27-03-2010	103.4659651	32.09329776
28-03-2010	103.6941353	32.06977195
29-03-2010	103.4594648	32.09219125
30-03-2010	103.0227896	32.08399802
31-03-2010	102.8075427	32.06003453
01-04-2010	102.5717513	32.03681387
02-04-2010	102.3986108	32.04593302
03-04-2010	102.033085	32.06050282
04-04-2010	102.1255133	32.0745013
05-04-2010	101.8401879	32.08511383
06-04-2010	101.5443462	32.10663564
07-04-2010	101.6963117	32.10979959
08-04-2010	101.6301528	32.10606786
09-04-2010	101.9851901	32.08774622
10-04-2010	102.163649	32.08505985
11-04-2010	101.78614	32.10726679
12-04-2010	101.6847622	32.1160683
13-04-2010	101.4818411	32.11935917
14-04-2010	101.5089073	32.13870341
15-04-2010	101.262973	32.15778209
16-04-2010	101.3357052	32.17423059
17-04-2010	101.1137079	32.18872398
18-04-2010	101.5099003	32.1735373
19-04-2010	101.1710397	32.16554676
20-04-2010	101.2983815	32.14913657
21-04-2010	101.0139953	32.14146196
22-04-2010	101.3641834	32.1195323
23-04-2010	100.9402239	32.1019087
24-04-2010	101.1091633	32.09933798
25-04-2010	101.3169897	32.09358775
26-04-2010	101.253733	32.08646823
27-04-2010	101.3105994	32.08063545
28-04-2010	101.5404615	32.09577488
29-04-2010	101.6543318	32.10457251
30-04-2010	101.5515648	32.09632764
01-05-2010	101.7104925	32.11802831
02-05-2010	101.7763729	32.12381013
03-05-2010	101.8380902	32.14068792
04-05-2010	101.6671031	32.13967406
05-05-2010	101.8760277	32.13360801
06-05-2010	101.9258641	32.12727297
07-05-2010	101.8365559	32.12036977
08-05-2010	101.6893102	32.13813622
09-05-2010	102.0959114	32.12747824
10-05-2010	101.9919034	32.107411
11-05-2010	102.0247012	32.10343939
12-05-2010	102.4280871	32.10951738
13-05-2010	102.8408858	32.10357534
14-05-2010	103.1370953	32.09705517
15-05-2010	103.2072841	32.11861887
16-05-2010	103.0670598	32.11645722
17-05-2010	103.2387623	32.11998292
18-05-2010	102.8834008	32.13878097
19-05-2010	102.5891469	32.13809281
20-05-2010	103.0025506	32.13265237
21-05-2010	103.0867646	32.12930749
22-05-2010	102.7358814	32.12345844
23-05-2010	102.3760067	32.14572652
24-05-2010	101.971732	32.1399579
25-05-2010	101.8625851	32.12279681
26-05-2010	101.5419143	32.10436372
27-05-2010	101.1029598	32.09496342
28-05-2010	101.1222465	32.08880246
29-05-2010	100.7749885	32.08155798
30-05-2010	100.5271941	32.09358752
31-05-2010	100.9231291	32.1022737
01-06-2010	101.1078132	32.11247663
02-06-2010	101.2574764	32.09797538
03-06-2010	101.0865421	32.0895109
04-06-2010	101.1570724	32.10947408
05-06-2010	100.8732084	32.12284508
06-06-2010	101.102041	32.13975668
07-06-2010	100.7254659	32.1553156
08-06-2010	101.0811954	32.13598002
09-06-2010	101.3971667	32.12428078
10-06-2010	101.7956783	32.11032353
11-06-2010	101.6153613	32.13255941
12-06-2010	101.5123155	32.15070867
13-06-2010	101.323123	32.13086661
14-06-2010	101.7057968	32.12107113
15-06-2010	101.5049851	32.11316745
16-06-2010	101.9297234	32.10118741
17-06-2010	101.6035001	32.10182918
18-06-2010	101.989344	32.10588044
19-06-2010	102.2371938	32.12166082
20-06-2010	102.4939572	32.09940147
21-06-2010	102.8300179	32.07514676
22-06-2010	103.0069098	32.07910081
23-06-2010	102.8250981	32.07462987
24-06-2010	103.0090399	32.08262201
25-06-2010	102.7575877	32.06645865
26-06-2010	102.7938342	32.06137792
27-06-2010	103.2231192	32.08298336
28-06-2010	103.4049751	32.06205913
29-06-2010	103.8237495	32.0605076
30-06-2010	104.1633213	32.06267617
01-07-2010	103.7913068	32.07205756
02-07-2010	103.5253201	32.05852579
03-07-2010	103.2946347	32.05880809
04-07-2010	103.4306521	32.04498068
05-07-2010	103.4563611	32.04429466
06-07-2010	103.3033664	32.05555541
07-07-2010	103.7070378	32.03193466
08-07-2010	103.5081551	32.04528999
09-07-2010	103.9379142	32.06865631
10-07-2010	104.100351	32.05774103
11-07-2010	103.8343317	32.07748581
12-07-2010	103.7438632	32.05704422
13-07-2010	103.4231046	32.07521694
14-07-2010	103.8319867	32.07054622
15-07-2010	103.9274874	32.06111006
16-07-2010	104.2113818	32.053377
17-07-2010	104.5595534	32.06044769
18-07-2010	104.6860456	32.06481511
19-07-2010	104.5057381	32.06181442
20-07-2010	104.1613982	32.07648691
21-07-2010	103.8364869	32.06791054
22-07-2010	103.965021	32.07161074
23-07-2010	103.5938357	32.05411215
24-07-2010	103.4806217	32.04812747
25-07-2010	103.6497466	32.05537549
26-07-2010	103.3427796	32.06530825
27-07-2010	103.2967382	32.05005971
28-07-2010	103.2895069	32.05685388
29-07-2010	103.5782089	32.03842967
30-07-2010	103.4900445	32.02707376
31-07-2010	103.8653814	32.03574167
01-08-2010	104.1479795	32.02596688
02-08-2010	103.9027254	32.02044478
03-08-2010	103.8517423	32.01889316
04-08-2010	103.7735049	32.02330305
05-08-2010	104.1527138	32.00842927
06-08-2010	104.1389908	31.99579357
07-08-2010	103.6964211	31.99147013
08-08-2010	104.0779032	31.98809278
09-08-2010	103.8450256	31.98410473
10-08-2010	104.2706616	32.00066315
11-08-2010	104.5541277	31.98391842
12-08-2010	104.3670794	31.96346896
13-08-2010	104.4759242	31.97967608
14-08-2010	104.5016468	31.99031706
15-08-2010	104.7066418	31.99297597
16-08-2010	104.8642057	32.01638366
17-08-2010	104.8941502	32.02407388
18-08-2010	105.0966428	32.00805095
19-08-2010	105.4361824	31.99488089
20-08-2010	105.1257989	31.97861699
21-08-2010	105.2952202	31.98661883
22-08-2010	105.5147894	31.99374115
23-08-2010	105.8877829	32.00023428
24-08-2010	105.7482083	31.98944979
25-08-2010	105.3749828	31.97047275
26-08-2010	105.6962498	31.98725795
27-08-2010	105.92658	31.97377924
28-08-2010	106.3245839	31.98486193
29-08-2010	106.7466131	32.00061157
30-08-2010	106.5713397	31.97632651
31-08-2010	106.8444102	31.95279411
01-09-2010	106.7276604	31.97396206
02-09-2010	107.0929818	31.98211845
03-09-2010	107.1591427	31.96486498
04-09-2010	107.1114164	31.96448433
05-09-2010	107.1754273	31.94265317
06-09-2010	107.4659961	31.95289844
07-09-2010	107.6117558	31.92975816
08-09-2010	107.5746505	31.91503155
09-09-2010	107.459313	31.89577465
10-09-2010	107.5289941	31.89146311
11-09-2010	107.6048479	31.88082317
12-09-2010	108.0202	31.89707164
13-09-2010	108.382739	31.8880828
14-09-2010	108.5237624	31.90103806
15-09-2010	108.6252486	31.87748786
16-09-2010	108.6310589	31.89453336
17-09-2010	108.2146124	31.88512917
18-09-2010	108.0883296	31.90905947
19-09-2010	107.7989506	31.88993987
20-09-2010	107.9811679	31.88348972
21-09-2010	108.4249944	31.88696098
22-09-2010	108.3341782	31.90530208
23-09-2010	108.0121692	31.89504324
24-09-2010	108.1382906	31.87721018
25-09-2010	108.1229221	31.9001716
26-09-2010	107.8819142	31.91502511
27-09-2010	107.5012495	31.93327159
28-09-2010	107.406464	31.93198363
29-09-2010	107.6140961	31.93894674
30-09-2010	107.265959	31.93460285
01-10-2010	107.6881053	31.93373181
02-10-2010	107.9501345	31.9528654
03-10-2010	107.7149914	31.93362022
04-10-2010	108.0700579	31.91815347
05-10-2010	107.9161125	31.9195993
06-10-2010	108.1557816	31.90243198
07-10-2010	108.2172873	31.87764664
08-10-2010	108.1580735	31.8652019
09-10-2010	107.8566535	31.86415952
10-10-2010	107.9557387	31.87465632
11-10-2010	107.8298768	31.85990628
12-10-2010	108.2461281	31.86939408
13-10-2010	108.4736537	31.85212409
14-10-2010	108.3028369	31.86738957
15-10-2010	108.2960331	31.85091902
16-10-2010	108.6409597	31.8338451
17-10-2010	109.0457232	31.83849312
18-10-2010	108.9210038	31.81461389
19-10-2010	108.9078572	31.82787528
20-10-2010	109.2945282	31.82728024
21-10-2010	109.3350863	31.82445942
22-10-2010	109.3471049	31.83931308
23-10-2010	108.9899485	31.82654995
24-10-2010	109.0775818	31.83111573
25-10-2010	109.3717477	31.84313607
26-10-2010	108.9494102	31.82431335
27-10-2010	109.3683498	31.80589276
28-10-2010	109.5330399	31.80260953
29-10-2010	109.9328248	31.80930347
30-10-2010	109.9266329	31.78920331
31-10-2010	110.1820735	31.80024367
01-11-2010	109.7350632	31.79825301
02-11-2010	109.7094112	31.82171227
03-11-2010	109.7919547	31.81854704
04-11-2010	109.5689766	31.82194421
05-11-2010	109.6520411	31.83944271
06-11-2010	109.8494433	31.81804757
07-11-2010	110.0827632	31.81119726
08-11-2010	110.3029628	31.81893442
09-11-2010	110.4492862	31.83694934
10-11-2010	110.6000643	31.82117993
11-11-2010	110.5367417	31.81275463
12-11-2010	110.4230174	31.82460247
13-11-2010	110.6126972	31.81362898
14-11-2010	110.9278563	31.81700907
15-11-2010	111.3773572	31.79247052
16-11-2010	111.6132809	31.78027526
17-11-2010	111.5858443	31.78590126
18-11-2010	111.9887546	31.79782035
19-11-2010	112.1322869	31.81824984
20-11-2010	111.8089231	31.81908087
21-11-2010	111.5569123	31.81405647
22-11-2010	111.3030041	31.82482034
23-11-2010	111.2205611	31.81128644
24-11-2010	111.5028375	31.81274705
25-11-2010	111.8668111	31.81836242
26-11-2010	111.6604694	31.80663777
27-11-2010	111.3418239	31.78851276
28-11-2010	111.0363154	31.79340435
29-11-2010	110.7955826	31.81276591
30-11-2010	110.7865073	31.83214517
01-12-2010	110.8305571	31.85637779
02-12-2010	110.5565198	31.85313403
03-12-2010	110.2112281	31.87363138
04-12-2010	110.257785	31.87246076
05-12-2010	110.082832	31.85211866
06-12-2010	110.4984961	31.85317878
07-12-2010	110.708761	31.8576977
08-12-2010	110.4585691	31.86321445
09-12-2010	110.6770464	31.86950262
10-12-2010	110.7586327	31.84926852
11-12-2010	111.2040584	31.83227525
12-12-2010	111.6020409	31.81385211
13-12-2010	111.8437853	31.81791564
14-12-2010	111.5479092	31.79925044
15-12-2010	111.4233609	31.77634815
16-12-2010	111.6496524	31.75310071
17-12-2010	111.2931211	31.73051172
18-12-2010	111.3185844	31.71478842
19-12-2010	111.3084007	31.73796533
20-12-2010	111.5207355	31.74686245
21-12-2010	111.3215295	31.76786986
22-12-2010	110.968651	31.74908176
23-12-2010	110.9854991	31.74156458
24-12-2010	111.1954337	31.74789474
25-12-2010	111.6243482	31.72729475
26-12-2010	111.8947424	31.73562082
27-12-2010	111.9249568	31.71718829
28-12-2010	111.8270244	31.73219805
29-12-2010	111.770767	31.74046087
30-12-2010	111.9638945	31.74741019
31-12-2010	111.7166138	31.76958972
01-01-2011	111.3834195	31.78757157
02-01-2011	111.3295838	31.80651892
03-01-2011	110.9079607	31.80898151
04-01-2011	110.7240769	31.82078906
05-01-2011	110.962407	31.82544138
06-01-2011	111.2987441	31.84595868
07-01-2011	111.6325952	31.85874244
08-01-2011	111.3101665	31.85247022
09-01-2011	111.3876894	31.86741819
10-01-2011	111.3850799	31.89144144
11-01-2011	111.3782495	31.88269446
12-01-2011	111.692279	31.88064961
13-01-2011	111.373749	31.88221378
14-01-2011	111.2900361	31.88170322
15-01-2011	111.5385603	31.86672098
16-01-2011	111.9274616	31.84178587
17-01-2011	112.1563861	31.81717309
18-01-2011	112.1704878	31.80243636
19-01-2011	111.7976476	31.80941236
20-01-2011	111.819067	31.79835879
21-01-2011	111.6700674	31.77365805
22-01-2011	111.5162479	31.78820729
23-01-2011	111.2337756	31.77345065
24-01-2011	111.4369967	31.78495145
25-01-2011	111.1060015	31.79175378
26-01-2011	111.1614946	31.78679502
27-01-2011	111.3424759	31.81089536
28-01-2011	111.3151642	31.82855486
29-01-2011	111.4614776	31.82544081
30-01-2011	111.88544	31.81936935
31-01-2011	111.9895694	31.83056733
01-02-2011	112.2465226	31.84644779
02-02-2011	112.5793588	31.83166726
03-02-2011	112.2542469	31.83318244
04-02-2011	112.4242311	31.82063971
05-02-2011	112.570358	31.80078713
06-02-2011	112.3119689	31.8219355
07-02-2011	112.5711223	31.82324902
08-02-2011	112.328464	31.81621522
09-02-2011	112.1433475	31.81942234
10-02-2011	112.1257226	31.79635306
11-02-2011	112.0340212	31.77538275
12-02-2011	111.8651367	31.77785739
13-02-2011	112.2471645	31.79211373
14-02-2011	112.20411	31.77704367
15-02-2011	112.6186426	31.79824079
16-02-2011	113.020824	31.79176411
17-02-2011	113.264573	31.79493869
18-02-2011	113.5906556	31.8084272
19-02-2011	113.4092488	31.79155535
20-02-2011	113.5109433	31.78502352
21-02-2011	113.310286	31.79673273
22-02-2011	112.8960909	31.78482621
23-02-2011	113.0143333	31.78453645
24-02-2011	112.749504	31.7674385
25-02-2011	112.507478	31.78897539
26-02-2011	112.6362259	31.78445361
27-02-2011	112.5083935	31.78028497
28-02-2011	112.7650376	31.75884268
01-03-2011	113.1359274	31.73752824
02-03-2011	113.3481329	31.71829697
03-03-2011	113.3209633	31.71822838
04-03-2011	113.4938509	31.7402811
05-03-2011	113.8468772	31.74615747
06-03-2011	113.9179143	31.76733029
07-03-2011	113.9841206	31.78423752
08-03-2011	114.2687891	31.79837099
09-03-2011	114.0073406	31.81779855
10-03-2011	113.7537819	31.82776018
11-03-2011	113.547377	31.83697745
12-03-2011	113.5454253	31.85251656
13-03-2011	113.3614045	31.86899555
14-03-2011	113.3202896	31.87197192
15-03-2011	113.3147224	31.87165385
16-03-2011	113.3092755	31.89531797
17-03-2011	112.9822473	31.89027639
18-03-2011	113.0410201	31.90345422
19-03-2011	112.9211352	31.91651557
20-03-2011	112.6694391	31.91381495
21-03-2011	113.0137063	31.89155577
22-03-2011	112.585489	31.87570819
23-03-2011	112.3674272	31.86683169
24-03-2011	112.7215547	31.85449255
25-03-2011	112.6751489	31.84965621
26-03-2011	112.6235523	31.8362169
27-03-2011	112.9388388	31.83651505
28-03-2011	113.1867316	31.81547715
29-03-2011	113.6262282	31.83317601
30-03-2011	113.9069704	31.85639712
31-03-2011	114.0796656	31.86275769
01-04-2011	113.727692	31.84595678
02-04-2011	114.1241442	31.82355094
03-04-2011	114.0320183	31.79859471
04-04-2011	114.3445885	31.81197056
05-04-2011	114.6535622	31.789133
06-04-2011	114.4693342	31.78519157
07-04-2011	114.3983987	31.76278835
08-04-2011	114.5906551	31.77392313
09-04-2011	114.6679291	31.76334032
10-04-2011	115.0389509	31.77646896
11-04-2011	114.9607476	31.78404296
12-04-2011	115.2529848	31.7754107
13-04-2011	114.9569907	31.78044436
14-04-2011	114.9172286	31.76332857
15-04-2011	114.5513554	31.76446487
16-04-2011	114.2342582	31.75229602
17-04-2011	114.6258923	31.7333199
18-04-2011	114.3364839	31.71199118
19-04-2011	114.1378264	31.7060555
20-04-2011	113.9046043	31.71962402
21-04-2011	113.6867626	31.70586673
22-04-2011	113.9379168	31.71839286
23-04-2011	113.5869426	31.73357684
24-04-2011	113.3544265	31.71663913
25-04-2011	113.745089	31.72195499
26-04-2011	114.0306008	31.71938954
27-04-2011	113.7260133	31.72670098
28-04-2011	113.8937885	31.70883427
29-04-2011	113.6080767	31.68466274
30-04-2011	113.3702017	31.7016883
01-05-2011	113.3083168	31.71094496
02-05-2011	113.3749132	31.71957781
03-05-2011	112.9727184	31.70870873
04-05-2011	113.4016707	31.70053705
05-05-2011	112.9542508	31.6831903
06-05-2011	112.6449975	31.69519759
07-05-2011	112.9124517	31.6956953
08-05-2011	112.7679062	31.70737078
09-05-2011	113.1655564	31.69551235
10-05-2011	112.8629532	31.67702156
11-05-2011	113.0954387	31.68208473
12-05-2011	113.1826738	31.66847085
13-05-2011	113.3993873	31.66110023
14-05-2011	113.1654292	31.64752257
15-05-2011	113.225002	31.66563578
16-05-2011	112.9204702	31.64760379
17-05-2011	113.2107469	31.67003142
18-05-2011	113.6167233	31.67576978
19-05-2011	113.9802429	31.67995279
20-05-2011	113.9264897	31.66880593
21-05-2011	113.7461924	31.67573801
22-05-2011	114.0965088	31.6694849
23-05-2011	114.0225208	31.66045531
24-05-2011	114.2640975	31.66358773
25-05-2011	114.5041631	31.66873945
26-05-2011	114.8894514	31.67847717
27-05-2011	115.2328983	31.66937743
28-05-2011	115.1358153	31.65819661
29-05-2011	114.7880253	31.63424545
30-05-2011	114.7761055	31.62444168
31-05-2011	114.812675	31.61240928
01-06-2011	114.9103064	31.63414388
02-06-2011	114.9060365	31.62443302
03-06-2011	114.5781187	31.63425655
04-06-2011	114.6679199	31.6133479
05-06-2011	114.6479355	31.61188551
06-06-2011	114.7789016	31.61124889
07-06-2011	114.8233892	31.63105769
08-06-2011	114.5016247	31.616177
09-06-2011	114.3950213	31.60757902
10-06-2011	114.5931044	31.58893097
11-06-2011	114.2644666	31.60479957
12-06-2011	114.4839898	31.61425816
13-06-2011	114.8540053	31.62924458
14-06-2011	115.1878563	31.6301496
15-06-2011	115.2292318	31.64144741
16-06-2011	115.5971964	31.63296563
17-06-2011	115.8151344	31.63219787
18-06-2011	115.6128391	31.640458
19-06-2011	115.2163672	31.64738743
20-06-2011	115.6283162	31.64715134
21-06-2011	115.2643744	31.66068762
22-06-2011	115.6175954	31.67977082
23-06-2011	115.8062032	31.66862918
24-06-2011	115.4607676	31.64772585
25-06-2011	115.1066383	31.66939018
26-06-2011	115.5088607	31.65261272
27-06-2011	115.0743036	31.66543582
28-06-2011	115.2504625	31.64488868
29-06-2011	115.3088322	31.64857192
30-06-2011	115.0178606	31.66908479
01-07-2011	115.1342764	31.67364266
02-07-2011	115.214274	31.64902379
03-07-2011	115.2412799	31.66773781
04-07-2011	115.3515343	31.6832757
05-07-2011	115.6466189	31.67586313
06-07-2011	115.5730557	31.66079779
07-07-2011	115.7155453	31.6765597
08-07-2011	115.9493419	31.65469072
09-07-2011	116.3733694	31.65633059
10-07-2011	115.9373873	31.65784426
11-07-2011	116.1445831	31.64976918
12-07-2011	116.2742275	31.65906855
13-07-2011	116.2938826	31.68312628
14-07-2011	116.3213081	31.70185978
15-07-2011	116.3946396	31.69094523
16-07-2011	116.0476135	31.71385077
17-07-2011	115.6201387	31.73699523
18-07-2011	115.4914498	31.73727049
19-07-2011	115.9153293	31.76142778
20-07-2011	115.6738931	31.77475034
21-07-2011	115.4139515	31.78153118
22-07-2011	115.2751738	31.78870548
23-07-2011	115.395852	31.80334803
24-07-2011	115.0325976	31.78366068
25-07-2011	115.0877457	31.80523403
26-07-2011	115.307502	31.804685
27-07-2011	115.0731716	31.78382457
28-07-2011	115.1338761	31.78009201
29-07-2011	114.8443472	31.78919992
30-07-2011	115.0322021	31.79665423
31-07-2011	115.1310382	31.79319046
01-08-2011	115.2032341	31.80991398
02-08-2011	114.7726348	31.80603056
03-08-2011	114.5206372	31.81917418
04-08-2011	114.4786161	31.81674184
05-08-2011	114.1174299	31.80747308
06-08-2011	114.3253159	31.8117979
07-08-2011	114.371452	31.81600759
08-08-2011	114.7725378	31.82801234
09-08-2011	114.618754	31.83014642
10-08-2011	114.77471	31.80705948
11-08-2011	114.6094613	31.7963913
12-08-2011	114.987645	31.81888476
13-08-2011	115.1664325	31.81072757
14-08-2011	115.1827726	31.78657958
15-08-2011	114.7951883	31.78944297
16-08-2011	114.7582244	31.79344194
17-08-2011	114.8134042	31.77102237
18-08-2011	114.6730396	31.75685769
19-08-2011	114.281555	31.74170504
20-08-2011	113.9605977	31.75844056
21-08-2011	114.3625695	31.75492342
22-08-2011	114.6489277	31.76400777
23-08-2011	114.3550512	31.75908216
24-08-2011	114.2457358	31.7523395
25-08-2011	113.8844415	31.77153594
26-08-2011	114.1348133	31.77707328
27-08-2011	113.9463336	31.78763154
28-08-2011	113.8074226	31.78781678
29-08-2011	114.107364	31.77788156
30-08-2011	114.0677969	31.79391954
31-08-2011	113.8837882	31.80973538
01-09-2011	114.0455221	31.82271035
02-09-2011	114.2609999	31.81652062
03-09-2011	114.4258601	31.82272373
04-09-2011	114.2074583	31.80575835
05-09-2011	114.6531584	31.7881365
06-09-2011	114.6940199	31.81044076
07-09-2011	114.5845008	31.81406077
08-09-2011	114.4152943	31.81017103
09-09-2011	114.5176708	31.8203147
10-09-2011	114.0938196	31.81354444
11-09-2011	114.114564	31.81856781
12-09-2011	114.4213593	31.80464041
13-09-2011	114.155994	31.79100606
14-09-2011	113.8488731	31.77604111
15-09-2011	114.2938567	31.77107161
16-09-2011	114.0047288	31.75677851
17-09-2011	114.1159153	31.77992321
18-09-2011	113.6801452	31.75865221
19-09-2011	113.5547862	31.76575669
20-09-2011	113.8661874	31.7692034
21-09-2011	114.2915492	31.78591227
22-09-2011	114.4826031	31.78194547
23-09-2011	114.1176236	31.78939579
24-09-2011	113.8699136	31.77596765
25-09-2011	114.0770601	31.75533109
26-09-2011	114.3624499	31.73711011
27-09-2011	114.5671444	31.74367715
28-09-2011	114.3844431	31.72744488
29-09-2011	114.360347	31.74087429
30-09-2011	114.3349147	31.73561677
01-10-2011	114.4696319	31.7231587
02-10-2011	114.5407804	31.72738535
03-10-2011	114.5879348	31.71405755
04-10-2011	114.5214995	31.73297656
05-10-2011	114.7731921	31.71727329
06-10-2011	114.8467088	31.72998132
07-10-2011	114.7435871	31.74773343
08-10-2011	114.3506519	31.7572764
09-10-2011	113.9452395	31.73885223
10-10-2011	113.9414853	31.75035107
11-10-2011	114.3480076	31.75489734
12-10-2011	114.4887498	31.76986726
13-10-2011	114.9036258	31.78271076
14-10-2011	114.4790288	31.77213876
15-10-2011	114.5892702	31.7716584
16-10-2011	114.3624602	31.76889861
17-10-2011	114.1697178	31.77184914
18-10-2011	113.8218083	31.77427954
19-10-2011	113.4917452	31.79873873
20-10-2011	113.803122	31.81682266
21-10-2011	113.5825782	31.80630852
22-10-2011	113.5699356	31.80652725
23-10-2011	113.2328488	31.81250211
24-10-2011	113.5251199	31.80935026
25-10-2011	113.414601	31.79419511
26-10-2011	113.3372375	31.78680413
27-10-2011	112.9293691	31.77847642
28-10-2011	112.5174876	31.76137117
29-10-2011	112.7521057	31.74073793
30-10-2011	113.0749299	31.74112041
31-10-2011	113.2660219	31.74590391
01-11-2011	113.5583649	31.76769064
02-11-2011	113.7138334	31.77694226
03-11-2011	114.0213878	31.77327353
04-11-2011	114.3174053	31.75790945
05-11-2011	113.8895976	31.76802553
06-11-2011	114.0039213	31.77756094
07-11-2011	113.8337181	31.77920601
08-11-2011	113.4211355	31.78489583
09-11-2011	113.2913655	31.78483216
10-11-2011	113.2353227	31.78334296
11-11-2011	113.4904363	31.76868016
12-11-2011	113.8294437	31.77703254
13-11-2011	113.8829682	31.80067878
14-11-2011	113.6602284	31.78538402
15-11-2011	113.8234895	31.77784856
16-11-2011	113.8818622	31.7587193
17-11-2011	114.0386792	31.7713436
18-11-2011	113.6793106	31.78109216
19-11-2011	113.7448678	31.7743885
20-11-2011	113.3360172	31.78908238
21-11-2011	112.929703	31.79864792
22-11-2011	113.1804335	31.78804136
23-11-2011	113.3756292	31.77527613
24-11-2011	113.0590947	31.79175192
25-11-2011	113.4593646	31.8003732
26-11-2011	113.2219605	31.82501512
27-11-2011	113.6713297	31.80493297
28-11-2011	113.9170501	31.78326833
29-11-2011	113.5809438	31.77158749
30-11-2011	113.3874898	31.76346039
01-12-2011	113.4831093	31.78479508
02-12-2011	113.580239	31.80002243
03-12-2011	113.4179457	31.82253557
04-12-2011	113.045535	31.83897751
05-12-2011	113.3188452	31.85393252
06-12-2011	113.0696075	31.83499553
07-12-2011	112.8389233	31.81571476
08-12-2011	112.4345786	31.81705295
09-12-2011	112.1991492	31.79972964
10-12-2011	112.1516298	31.79263795
11-12-2011	112.5978229	31.77455791
12-12-2011	112.3312037	31.7692638
13-12-2011	112.3320854	31.75207953
14-12-2011	112.1499853	31.76684546
15-12-2011	112.1764271	31.76299622
16-12-2011	112.2514765	31.7709752
17-12-2011	112.5240166	31.79279167
18-12-2011	112.1133515	31.78038525
19-12-2011	111.9087851	31.75600047
20-12-2011	111.6865236	31.74694921
21-12-2011	111.3535456	31.76968504
22-12-2011	111.0466266	31.77954542
23-12-2011	110.9354786	31.78148826
24-12-2011	111.1686429	31.78391459
25-12-2011	111.2336726	31.77811417
26-12-2011	111.422458	31.75628079
27-12-2011	111.4192697	31.76508898
28-12-2011	111.6624527	31.78356227
29-12-2011	111.3252555	31.79130178
30-12-2011	111.3648634	31.81207433
31-12-2011	111.3277169	31.82496174
